Customer ID,Recency,Frequency,Monetary
14381.0,52,2,625.9399999999999
14382.0,26,2,1193.6299999999999
14383.0,38,3,1247.69
14384.0,501,1,58.5
14385.0,9,3,202.11
14386.0,297,1,142.4
14387.0,33,3,1727.6
14388.0,10,16,6388.2
14389.0,65,5,1898.01
14390.0,10,13,6150.03
14391.0,577,1,135.6
14392.0,432,1,266.4
14393.0,218,1,67.95
14394.0,565,1,93.8
14395.0,2,20,7801.93
14396.0,65,7,1969.38
14397.0,3,19,2612.96
14398.0,401,2,707.79
14399.0,394,8,2108.21
14400.0,149,3,1732.47
14401.0,4,22,6795.9
14402.0,652,1,285.6
14403.0,130,6,1880.51
14404.0,34,13,2724.13
14405.0,387,1,195.0
14406.0,119,1,156.75
14407.0,107,6,2157.73
14408.0,11,11,4102.27
14409.0,71,9,3427.29
14410.0,92,11,2631.9
14411.0,311,1,1063.0
14412.0,43,3,1426.19
14413.0,362,4,764.52
14414.0,92,8,2399.33
14415.0,1,23,11980.09
14416.0,22,2,490.22
14417.0,388,1,524.65
14418.0,4,3,1937.25
14419.0,11,7,1254.64
14420.0,99,4,1639.17
14421.0,57,6,2469.37
14422.0,1,19,10271.52
14423.0,218,3,916.6099999999999
14424.0,18,1,322.08
14425.0,435,3,661.39
14426.0,24,17,11727.94
14427.0,50,4,1263.52
14428.0,7,5,1224.06
14429.0,404,1,516.28
14430.0,512,3,1220.9
14431.0,303,4,2614.2
14432.0,10,6,2248.5
14433.0,466,1,280.7
14434.0,22,6,1372.8
14435.0,502,1,90.42
14436.0,99,2,271.70000000000005
14437.0,366,5,873.34
14438.0,306,1,131.9
14439.0,320,5,9443.04
14440.0,8,13,5982.03
14441.0,1,11,4611.6900000000005
14442.0,205,7,5367.0199999999995
14443.0,54,5,2082.97
14444.0,456,1,120.44
14445.0,456,1,221.65
14446.0,1,5,1200.28
14447.0,19,6,1711.73
14448.0,9,2,375.35
14449.0,19,8,2230.96
14450.0,181,7,1128.44
14451.0,60,12,3258.68
14452.0,11,4,658.95
14453.0,190,1,119.93
14454.0,376,5,977.3
14455.0,432,4,617.72
14456.0,5,9,3017.28
14457.0,311,1,113.64
14458.0,381,1,228.07
14459.0,155,2,5375.741
14460.0,110,9,1093.5
14461.0,148,13,6676.91
14462.0,66,12,2242.81
14463.0,98,4,786.5699999999999
14464.0,568,2,111.0
14465.0,247,11,3925.85
14466.0,29,13,4267.15
14467.0,18,12,2203.2400000000002
14468.0,734,1,204.24
14469.0,416,4,2093.46
14470.0,12,3,712.04
14471.0,591,2,400.95
14472.0,104,9,2118.72
14473.0,74,2,234.34000000000003
14474.0,46,2,1258.8899999999999
14475.0,72,4,1151.15
14476.0,257,1,193.0
14477.0,20,7,1969.6
14478.0,382,4,1276.66
14479.0,254,4,1124.71
14480.0,11,4,1299.52
14481.0,165,5,2284.69
14482.0,18,12,4306.72
14483.0,282,2,257.1
14484.0,50,4,1070.98
14485.0,39,1,162.8
14486.0,512,2,175.5
14487.0,27,7,1266.27
14488.0,68,1,1064.28
14489.0,207,4,1574.93
14490.0,406,2,1273.47
14491.0,175,2,340.93
14492.0,430,7,1921.91
14493.0,7,10,5087.86
14494.0,26,3,401.46
14495.0,51,3,174.8
14496.0,312,7,2363.89
14497.0,309,2,697.0600000000001
14498.0,43,10,3900.83
14499.0,26,7,2101.79
14500.0,88,3,356.85
14501.0,184,2,251.21
14502.0,20,11,2429.83
14503.0,3,6,3543.26
14504.0,47,4,673.26
14505.0,17,19,11879.08
14506.0,17,7,2960.25
14507.0,24,11,3216.7400000000002
14508.0,22,5,822.92
14509.0,534,1,110.95
14510.0,376,3,979.85
14511.0,11,5,1314.81
14512.0,188,7,1215.97
14513.0,101,6,788.01
14514.0,61,9,4380.04
14515.0,18,12,3724.06
14516.0,516,1,151.17
14517.0,33,2,330.45
14518.0,64,1,174.37
14519.0,684,2,203.14
14520.0,2,2,270.6
14521.0,491,1,199.45000000000002
14522.0,24,8,1748.42
14523.0,108,1,241.09
14524.0,32,13,2909.86
14525.0,20,17,8026.54
14526.0,389,1,258.65
14527.0,3,122,27246.88
14528.0,37,1,364.21999999999997
14529.0,60,3,578.61
14530.0,26,16,6088.87
14531.0,480,1,376.34
14532.0,236,11,3845.78
14533.0,25,11,3466.37
14534.0,3,26,6187.66
14535.0,60,9,5973.2300000000005
14536.0,260,1,170.95
14537.0,58,2,641.4
14538.0,65,5,1370.8400000000001
14539.0,16,2,537.48
14540.0,10,11,3709.64
14541.0,59,14,2491.38
14542.0,186,1,103.25
14543.0,29,39,14587.87
14544.0,24,3,2938.53
14545.0,674,1,349.25
14546.0,5,11,5184.84
14547.0,4,8,3974.75
14548.0,151,9,2541.29
14549.0,311,4,913.6
14550.0,11,4,1345.06
14551.0,18,7,878.09
14552.0,152,3,507.93
14553.0,19,9,1818.6
14554.0,10,4,2279.4900000000002
14555.0,57,6,2304.03
14556.0,596,3,815.69
14557.0,85,1,788.38
14558.0,654,3,655.5
14559.0,390,1,75.6
14560.0,7,44,6114.03
14561.0,76,3,1080.76
14562.0,4,26,6638.150000000001
14563.0,510,2,640.54
14564.0,435,2,2605.62
14565.0,96,5,3859.2200000000003
14566.0,111,4,4092.0
14567.0,57,2,1530.3600000000001
14568.0,435,1,919.7
14569.0,1,4,597.3299999999999
14570.0,281,3,613.75
14571.0,425,1,160.0
14572.0,3,11,5526.88
14573.0,180,13,2163.12
14574.0,733,1,143.70000000000002
14575.0,488,1,420.22
14576.0,372,1,35.400000000000006
14577.0,13,7,1364.15
14578.0,3,1,168.63
14579.0,432,1,105.56
14580.0,518,1,14.850000000000001
14581.0,17,2,409.65
14582.0,41,1,114.11
14583.0,6,8,1660.29
14584.0,169,8,1738.16
14585.0,50,5,1143.27
14586.0,277,1,237.36
14587.0,19,9,1580.29
14588.0,578,1,135.39
14589.0,372,1,39.75
14590.0,425,20,2993.37
14591.0,15,4,1320.21
14592.0,35,3,557.94
14593.0,22,12,3665.5299999999997
14594.0,7,2,363.33
14595.0,20,8,2164.45
14596.0,627,1,222.22000000000003
14597.0,11,6,2184.63
14598.0,44,2,384.04
14599.0,390,2,457.89
14600.0,306,2,865.1700000000001
14601.0,11,1,213.96
14602.0,656,1,205.35999999999999
14603.0,275,1,660.0
14604.0,633,1,143.85999999999999
14605.0,374,4,921.5600000000001
14606.0,1,192,29951.37
14607.0,16,22,23763.13
14608.0,4,11,3352.94
14609.0,72,10,1486.2
14610.0,396,2,24.35
14611.0,444,2,604.3299999999999
14612.0,415,1,877.7
14613.0,680,1,76.32000000000001
14614.0,386,1,295.13
14615.0,394,5,951.76
14616.0,243,5,527.78
14617.0,403,2,190.47000000000003
14618.0,9,7,1342.32
14619.0,246,2,1291.24
14620.0,206,2,412.78000000000003
14621.0,1,9,3000.57
14622.0,185,1,320.58000000000004
14623.0,32,10,2016.98
14624.0,57,6,814.07
14625.0,196,11,4497.88
14626.0,24,11,5410.92
14627.0,379,1,462.75
14628.0,91,5,1998.0
14629.0,4,2,955.26
14630.0,484,1,338.65
14631.0,51,6,2025.69
14632.0,263,1,114.56
14633.0,266,1,344.90000000000003
14634.0,438,4,2124.46
14635.0,454,1,215.22
14636.0,36,2,609.85
14637.0,677,1,106.67999999999999
14638.0,51,1,443.6
14639.0,52,9,4978.96
14640.0,24,10,3649.36
14641.0,22,1,110.46
14642.0,59,1,96.12
14643.0,170,5,1679.89
14644.0,68,7,2247.72
14645.0,157,3,876.89
14646.0,2,151,528602.52
14647.0,201,2,506.04
14648.0,416,15,4466.65
14649.0,5,9,3651.19
14650.0,589,1,62.5
14651.0,67,9,2025.52
14652.0,77,1,114.18
14653.0,1,12,3593.06
14654.0,738,1,246.86
14655.0,8,7,3878.51
14656.0,169,5,790.0
14657.0,18,6,1450.19
14658.0,5,2,247.15
14659.0,9,9,2529.93
14660.0,87,2,285.74
14661.0,27,1,107.95
14662.0,29,7,1376.43
14663.0,430,2,490.6
14664.0,20,2,636.24
14665.0,61,7,2749.65
14666.0,24,1,195.25
14667.0,11,54,20395.34
14668.0,445,1,111.63
14669.0,242,7,3216.78
14670.0,280,3,583.33
14671.0,549,2,1127.45
14672.0,235,4,1113.14
14673.0,3,7,3037.32
14674.0,509,1,173.66
14675.0,16,2,1015.58
14676.0,31,12,8356.79
14677.0,593,1,184.91
14678.0,579,1,403.39
14679.0,382,3,1289.44
14680.0,25,58,55688.5
14681.0,71,6,875.1500000000001
14682.0,188,6,1514.81
14683.0,588,1,146.56
14684.0,26,6,1430.03
14685.0,576,8,4536.64
14686.0,414,5,852.53
14687.0,107,3,1402.06
14688.0,8,28,7190.42
14689.0,209,1,112.8
14690.0,44,4,777.68
14691.0,31,5,2114.33
14692.0,137,12,1715.1399999999999
14693.0,265,7,1165.36
14694.0,617,1,244.31
14695.0,519,3,1534.22
14696.0,4,8,2473.28
14697.0,218,2,188.60999999999999
14698.0,2,5,1217.27
14699.0,214,4,702.6
14700.0,32,5,3076.06
14701.0,11,15,4487.11
14702.0,1,29,6368.78
14703.0,15,1,318.17
14704.0,11,11,1752.92
14705.0,199,1,179.0
14706.0,619,1,367.54
14707.0,436,2,139.2
14708.0,3,5,1793.22
14709.0,15,25,8886.33
14710.0,14,13,1899.79
14711.0,10,11,2839.62
14712.0,29,4,1328.0700000000002
14713.0,9,21,5115.76
14714.0,24,4,906.24
14715.0,25,8,1825.45
14716.0,43,3,543.28
14717.0,733,1,81.3
14718.0,410,1,226.42
14719.0,2,5,1581.84
14720.0,6,3,663.81
14721.0,379,1,109.07
14722.0,147,3,489.52
14723.0,10,11,1803.06
14724.0,590,1,341.9
14725.0,25,4,1252.74
14726.0,655,1,116.5
14727.0,274,3,463.72999999999996
14728.0,413,1,190.58
14729.0,374,3,586.24
14730.0,1,8,1897.57
14731.0,47,3,380.02
14732.0,8,19,5517.07
14733.0,16,15,14335.15
14734.0,426,4,1056.42
14735.0,4,56,12240.16
14736.0,485,2,374.05
14737.0,4,4,3554.17
14738.0,43,9,1821.9
14739.0,4,25,11573.62
14740.0,197,11,4161.06
14741.0,12,7,1713.09
14742.0,435,1,579.85
14743.0,593,1,50.48
14744.0,16,14,3660.08
14745.0,113,12,2551.41
14746.0,406,4,593.5
14747.0,249,1,328.2
14748.0,29,10,2681.9
14749.0,480,1,310.15
14750.0,736,1,112.03
14751.0,684,2,126.45
14752.0,44,1,389.64
14753.0,87,2,869.51
14754.0,45,6,1547.93
14755.0,10,25,9972.550000000001
14756.0,15,3,2653.76
14757.0,75,1,420.5
14758.0,145,7,2864.97
14759.0,5,3,1625.97
14760.0,297,1,89.2
14761.0,59,3,447.92
14762.0,264,2,417.57
14764.0,47,1,278.3
14765.0,29,3,254.11
14766.0,8,11,6375.7300000000005
14767.0,474,1,382.81
14768.0,17,2,192.60000000000002
14769.0,3,17,15514.11
14770.0,232,8,3637.64
14771.0,621,2,594.62
14772.0,112,1,139.26
14773.0,593,1,140.55
14774.0,529,1,241.45
14775.0,58,3,1011.9
14776.0,51,15,3708.3
14777.0,404,1,307.56
14778.0,127,2,730.86
14779.0,281,3,386.15
14780.0,55,2,447.68
14782.0,320,1,200.10000000000002
14783.0,659,1,307.3
14784.0,26,3,449.93
14785.0,10,2,77.4
14786.0,550,1,90.96
14787.0,471,1,110.65
14788.0,7,3,1156.32
14789.0,29,1,197.64
14790.0,17,10,2526.62
14791.0,607,1,303.63
14792.0,64,1,6.2
14793.0,21,2,625.9
14794.0,3,10,1953.9
14795.0,166,1,131.45000000000002
14796.0,1,27,10169.33
14797.0,507,1,300.31
14798.0,53,8,724.31
14799.0,51,2,338.15
14800.0,48,17,7191.33
14801.0,61,1,189.34
14802.0,438,2,1502.98
14803.0,162,3,845.55
14804.0,9,1,353.27
14805.0,15,7,1082.55
14806.0,75,2,303.43
14807.0,391,2,504.14
14808.0,40,8,2718.6
14809.0,621,2,686.76
14810.0,41,13,2354.03
14811.0,387,1,170.5
14812.0,599,1,178.85
14813.0,370,4,888.91
14814.0,581,1,154.21
14815.0,37,2,778.5
14816.0,197,1,271.85
14817.0,200,7,3959.86
14818.0,74,6,1153.56
14819.0,64,4,456.41
14820.0,21,9,1274.76
14821.0,367,7,1230.15
14822.0,485,1,157.70000000000002
14823.0,180,3,321.43
14824.0,10,10,4022.9100000000003
14825.0,4,24,4735.08
14826.0,582,2,385.2
14828.0,197,13,9839.460000000001
14829.0,29,7,1455.8700000000001
14830.0,53,1,188.88
14831.0,680,3,1676.57
14832.0,630,1,322.69
14833.0,499,1,94.8
14834.0,18,7,2206.16
14835.0,529,2,297.0
14836.0,10,3,102.44999999999999
14837.0,90,9,3460.32
14838.0,423,2,769.9200000000001
14839.0,418,3,915.28
14840.0,268,2,362.71
14841.0,53,14,7163.0
14842.0,44,4,2824.69
14843.0,437,1,211.79999999999998
14844.0,64,10,6702.43
14845.0,600,1,150.0
14846.0,427,1,437.4
14847.0,149,3,1348.95
14848.0,405,1,310.56
14849.0,22,43,15407.61
14850.0,312,7,1770.96
14851.0,23,3,829.4100000000001
14852.0,58,18,6132.43
14853.0,24,5,1376.87
14854.0,78,11,4303.06
14855.0,119,7,6520.3
14856.0,36,3,1290.53
14857.0,60,7,3651.851
14858.0,506,1,180.75
14859.0,13,5,1705.64
14860.0,19,1,170.32
14861.0,52,10,1380.73
14862.0,26,2,841.1999999999999
14863.0,29,1,266.76
14865.0,7,4,92.52000000000001
14866.0,11,19,20746.54
14867.0,186,16,2952.06
14868.0,3,12,4184.01
14869.0,9,6,2778.14
14870.0,262,6,1838.95
14871.0,3,9,1228.17
14872.0,484,3,816.6
14873.0,210,2,854.13
14874.0,535,1,116.18
14875.0,108,3,2862.4
14876.0,521,2,256.7
14877.0,418,2,425.85
14878.0,13,25,4076.5
14879.0,685,1,185.06
14880.0,77,3,690.59
14881.0,20,1,255.4
14882.0,27,14,3546.65
14883.0,19,6,761.59
14884.0,669,1,120.6
14885.0,132,3,1598.12
14886.0,253,1,364.8
14887.0,79,1,1862.0
14888.0,207,1,369.2
14889.0,336,1,135.9
14890.0,254,3,817.25
14891.0,148,4,1106.73
14892.0,691,1,202.35000000000002
14893.0,10,3,1809.6100000000001
14894.0,85,3,1492.81
14895.0,8,38,25119.54
14896.0,205,8,1826.0
14897.0,8,8,3140.54
14898.0,23,14,3365.95
14899.0,395,1,1331.38
14900.0,522,1,13.919999999999998
14901.0,11,12,1919.0
14902.0,26,3,1035.6200000000001
14903.0,21,5,2795.33
14904.0,2,4,1630.49
14905.0,158,8,1971.39
14906.0,445,1,68.44
14907.0,3,16,5547.72
14908.0,74,2,381.9
14909.0,437,3,1404.68
14910.0,3,4,434.35
14911.0,1,398,291420.81
14912.0,17,6,1889.25
14913.0,36,8,4073.13
14915.0,91,11,1811.25
14916.0,71,8,3042.95
14917.0,597,2,1123.75
14918.0,116,9,5955.81
14919.0,539,1,359.35
14920.0,213,3,1607.17
14921.0,30,2,1316.07
14922.0,394,2,843.74
14923.0,51,1,749.1
14924.0,246,3,931.01
14926.0,382,2,359.4
14927.0,397,1,308.2
14928.0,628,1,223.91000000000003
14929.0,32,2,836.69
14930.0,109,6,5236.7300000000005
14931.0,5,5,1257.68
14932.0,366,2,666.13
14933.0,444,4,1770.0
14934.0,82,5,3503.5
14935.0,297,2,2849.83
14936.0,34,12,12410.81
14937.0,57,3,1621.88
14938.0,562,2,2322.43
14940.0,418,2,531.49
14941.0,579,1,182.1
14942.0,402,4,746.56
14943.0,663,1,107.62
14944.0,30,19,9784.67
14945.0,414,1,179.4
14946.0,14,1,100.9
14947.0,72,6,1049.79
14948.0,23,6,1101.97
14949.0,469,4,515.0
14950.0,19,1,371.2
14951.0,79,1,311.69
14952.0,60,32,17629.35
14953.0,25,4,971.32
14954.0,12,2,462.12
14955.0,733,1,163.77
14956.0,421,1,1325.0
14957.0,253,2,261.69
14958.0,147,6,941.99
14959.0,64,4,695.42
14960.0,8,2,221.27
14961.0,11,22,16410.15
14962.0,271,4,366.91
14963.0,10,12,3123.57
14964.0,247,1,206.21
14965.0,96,2,596.09
14966.0,15,6,1064.26
14967.0,50,6,1982.6100000000001
14968.0,30,2,501.24
14969.0,704,1,906.23
14970.0,68,12,4919.35
14971.0,35,3,1097.98
14972.0,128,2,145.07
14973.0,107,3,1314.45
14974.0,37,1,89.94
14975.0,57,2,472.39
14976.0,57,7,790.86
14977.0,726,1,31.929999999999996
14978.0,72,10,3112.19
14979.0,735,1,429.66
14980.0,737,1,150.68
14981.0,246,2,372.92
14982.0,572,1,237.78
14983.0,689,1,183.20000000000002
14984.0,19,6,1260.51
14985.0,198,2,292.01
14986.0,376,2,563.1
14987.0,16,8,1550.6499999999999
14988.0,212,7,2038.65
14989.0,662,1,342.4
14990.0,612,2,304.17
14991.0,430,1,314.67
14992.0,442,1,210.5
14993.0,564,1,36.13
14994.0,382,5,946.72
14995.0,39,2,231.98000000000002
14996.0,481,2,442.28999999999996
14997.0,46,4,776.5999999999999
14998.0,170,4,753.18
14999.0,593,1,129.48000000000002
15000.0,48,1,490.52
15001.0,394,2,199.10999999999999
15002.0,116,9,4138.08
15003.0,473,6,1027.03
15004.0,147,1,1220.77
15005.0,16,56,13754.58
15006.0,51,2,757.78
15007.0,159,1,156.91
15008.0,480,2,360.0
15009.0,12,3,1259.43
15010.0,36,1,308.94
15011.0,396,2,416.6
15012.0,54,3,646.26
15013.0,488,10,1610.82
15014.0,43,2,257.67
15015.0,501,13,2354.97
15016.0,173,5,620.89
15017.0,34,1,125.58
15018.0,39,3,496.21000000000004
15019.0,267,1,252.81
15020.0,379,1,198.47
15021.0,9,12,2500.59
15022.0,12,5,1133.44
15023.0,3,20,11578.65
15024.0,10,16,3559.39
15025.0,33,2,979.79
15026.0,80,5,1048.8899999999999
15027.0,31,10,3195.6
15028.0,8,6,962.94
15029.0,620,1,365.1
15030.0,72,8,1979.91
15031.0,4,14,3102.94
15032.0,256,8,11010.05
15033.0,5,10,2557.18
15034.0,16,14,8231.2
15035.0,90,1,252.73000000000002
15036.0,72,3,429.56
15037.0,376,2,397.76
15038.0,59,9,1146.53
15039.0,10,93,39141.48
15040.0,542,1,7.49
15041.0,170,2,289.4
15042.0,199,2,315.45
15043.0,31,6,2870.3199999999997
15044.0,19,35,16024.15
15045.0,152,2,735.66
15046.0,9,25,7623.79
15047.0,270,1,343.62
15048.0,65,4,381.0
15049.0,274,1,121.17000000000002
15050.0,25,5,4087.19
15051.0,23,9,3926.91
15052.0,319,1,207.73000000000002
15053.0,5,3,693.95
15054.0,12,2,302.1
15055.0,475,3,549.12
15056.0,520,1,113.64999999999999
15057.0,275,5,3255.96
15058.0,25,16,3387.58
15059.0,41,19,3491.2
15060.0,8,4,294.25
15061.0,4,127,126389.02
15062.0,71,8,2585.62
15063.0,213,1,370.79999999999995
15064.0,410,4,1254.41
15065.0,38,5,3326.86
15066.0,53,1,893.59
15067.0,78,5,3862.88
15068.0,46,4,1174.9
15069.0,179,1,1109.53
15070.0,373,3,737.0500000000001
15071.0,94,4,1455.56
15072.0,479,1,187.51999999999998
15073.0,10,8,2788.02
15074.0,105,3,1553.1299999999999
15075.0,78,1,773.03
15076.0,173,3,1447.74
15077.0,495,2,2428.08
15078.0,7,53,17286.73
15079.0,213,11,3625.4
15080.0,428,2,546.25
15081.0,22,12,1854.57
15082.0,669,1,93.35000000000001
15083.0,257,1,88.2
15084.0,380,2,965.2
15085.0,730,1,347.54
15086.0,565,2,218.53
15087.0,282,1,306.94
15088.0,21,2,1160.07
15089.0,10,6,2420.84
15090.0,308,1,381.32
15091.0,68,3,1046.6100000000001
15092.0,215,3,776.46
15093.0,18,23,13702.38
15094.0,463,2,83.0
15095.0,104,10,3141.64
15096.0,43,1,219.39000000000001
15097.0,4,3,908.35
15098.0,182,3,39916.5
15099.0,84,1,410.48
15100.0,334,7,2193.8999999999996
15101.0,9,6,1477.94
15102.0,531,2,554.67
15103.0,31,2,703.36
15104.0,197,2,993.54
15105.0,18,9,3094.91
15106.0,18,5,1422.52
15107.0,311,9,824.35
15108.0,142,4,1300.25
15109.0,246,3,983.1
15110.0,24,6,1505.8500000000001
15111.0,29,5,2442.37
15112.0,611,1,209.4
15113.0,10,3,3509.43
15114.0,30,12,3400.12
15115.0,18,2,531.85
15116.0,18,4,1352.75
15117.0,15,8,2485.9700000000003
15118.0,134,1,244.8
15119.0,246,1,266.4
15120.0,134,1,358.82
15121.0,50,2,457.72
15122.0,114,11,4487.27
15123.0,7,5,4656.17
15124.0,23,4,450.82
15125.0,25,24,17024.87
15126.0,537,2,449.49
15127.0,66,2,711.5
15128.0,60,5,1783.68
15129.0,50,23,6860.18
15130.0,170,1,330.11
15131.0,395,1,80.28
15132.0,18,5,977.9300000000001
15133.0,128,5,1806.9
15134.0,15,10,1596.29
15135.0,239,2,305.68
15136.0,3,4,1286.7
15137.0,521,2,823.4
15138.0,394,1,502.52
15139.0,240,2,178.96
15140.0,52,8,3243.69
15141.0,458,7,1388.47
15142.0,46,6,2619.92
15143.0,226,2,563.63
15144.0,8,29,12160.31
15145.0,4,4,1194.73
15146.0,165,2,1327.16
15147.0,240,1,623.5
15148.0,11,1,301.29
15149.0,134,5,1554.6100000000001
15150.0,17,13,8977.94
15151.0,423,2,2085.61
15152.0,10,14,5263.83
15153.0,31,1,329.25
15154.0,75,3,1343.72
15155.0,383,1,383.96999999999997
15156.0,1,3,961.49
15157.0,4,5,2654.11
15158.0,45,2,606.02
15159.0,2,34,22116.73
15160.0,357,4,589.27
15161.0,388,1,119.92
15162.0,731,1,312.9
15163.0,18,2,304.47
15164.0,69,9,2028.1100000000001
15165.0,373,1,487.75
15166.0,468,1,167.16
15167.0,321,5,1627.62
15168.0,26,1,106.56
15169.0,382,2,569.22
15170.0,407,1,81.15
15171.0,331,1,1289.5
15172.0,9,5,1624.05
15173.0,381,7,1494.6
15174.0,323,2,481.46
15175.0,72,1,224.14
15176.0,668,1,988.04
15177.0,426,1,948.93
15178.0,260,1,40.5
15179.0,18,13,7491.92
15180.0,367,3,816.9300000000001
15181.0,66,5,1200.2
15182.0,154,11,2998.952
15183.0,548,3,639.93
15184.0,29,4,685.39
15185.0,70,1,310.62
15186.0,14,5,1403.2
15187.0,2,16,4777.18
15188.0,725,1,310.43
15189.0,1,46,17524.38
15190.0,434,1,834.4399999999999
15191.0,463,3,588.05
15192.0,120,5,1666.39
15193.0,61,1,499.32
15194.0,3,28,12021.53
15195.0,3,1,3861.0
15196.0,433,2,313.7
15197.0,11,6,1877.51
15198.0,92,5,571.35
15199.0,59,10,3122.4
15200.0,495,1,549.05
15201.0,87,7,1842.95
15202.0,420,3,6001.49
15203.0,26,15,4400.18
15204.0,357,1,316.58
15205.0,85,2,653.24
15206.0,10,4,420.29999999999995
15207.0,416,3,683.9200000000001
15208.0,1,6,970.52
15209.0,730,1,178.98000000000002
15210.0,225,3,1176.19
15211.0,60,2,894.4100000000001
15212.0,241,2,208.28
15213.0,319,2,328.35
15214.0,2,8,1661.44
15215.0,47,7,2422.43
15216.0,88,2,486.09
15217.0,563,1,426.24
15218.0,11,22,11468.83
15219.0,176,2,685.45
15220.0,52,6,1778.96
15221.0,366,4,2062.2000000000003
15222.0,319,11,3550.91
15223.0,226,5,1417.95
15224.0,358,5,871.36
15225.0,234,1,409.40000000000003
15226.0,311,1,154.41
15227.0,37,9,2488.4900000000002
15228.0,66,6,5580.2699999999995
15229.0,586,1,160.5
15230.0,239,2,429.6
15231.0,621,1,250.26
15232.0,113,2,612.06
15233.0,401,1,59.400000000000006
15234.0,277,1,197.0
15235.0,218,16,2772.76
15236.0,299,1,321.05
15237.0,2,4,1412.32
15238.0,29,3,1071.99
15239.0,10,2,780.59
15240.0,45,12,4459.98
15241.0,67,11,3050.16
15242.0,422,1,302.04
15243.0,74,2,927.2800000000001
15244.0,65,3,912.08
15245.0,134,8,4610.84
15246.0,238,3,780.4
15247.0,122,3,976.06
15248.0,411,3,1893.93
15249.0,32,18,9266.0
15250.0,641,1,60.0
15251.0,9,21,20324.54
15252.0,36,5,2103.41
15253.0,16,8,2055.09
15254.0,127,3,1088.35
15255.0,67,9,3706.02
15256.0,149,2,170.4
15257.0,283,2,685.9
15258.0,169,2,623.16
15259.0,513,4,1182.3799999999999
15260.0,100,25,8767.73
15261.0,135,4,1508.0
15262.0,324,3,418.82
15263.0,107,1,156.51
15264.0,64,2,848.4
15265.0,151,4,3345.64
15266.0,338,5,852.21
15267.0,22,5,1717.36
15268.0,479,3,961.9000000000001
15269.0,24,3,1225.3600000000001
15270.0,16,21,8524.86
15271.0,7,24,4528.54
15272.0,57,6,2030.95
15273.0,600,1,228.96
15274.0,4,2,716.57
15275.0,38,1,615.14
15276.0,66,4,619.8
15277.0,47,2,476.34
15278.0,562,4,496.15999999999997
15279.0,355,5,1580.54
15280.0,172,3,397.52
15281.0,59,16,8543.57
15282.0,570,1,348.59
15283.0,390,3,148.33
15284.0,500,1,24.75
15285.0,408,1,94.92
15286.0,50,1,240.55
15287.0,22,5,856.03
15288.0,43,10,3715.38
15289.0,29,5,1593.09
15290.0,5,26,10496.28
15291.0,26,40,13517.76
15292.0,201,1,178.39
15293.0,666,1,247.5
15294.0,411,1,233.35
15295.0,654,1,207.04
15296.0,51,12,10323.03
15297.0,10,3,641.94
15298.0,2,23,9061.77
15299.0,67,10,6156.53
15300.0,64,1,496.44
15301.0,51,17,6909.67
15302.0,730,1,308.0
15303.0,290,3,1224.18
15304.0,61,9,796.4000000000001
15305.0,555,1,93.6
15306.0,64,9,3484.73
15307.0,96,1,205.3
15308.0,274,1,310.47
15309.0,611,4,797.96
15310.0,479,1,1634.64
15311.0,1,208,114966.42
15312.0,75,12,2930.19
15313.0,110,1,52.0
15314.0,199,3,820.4499999999999
15315.0,64,2,570.5
15316.0,327,1,165.0
15317.0,677,1,129.75
15318.0,4,1,312.62
15319.0,284,1,204.5
15320.0,44,1,267.13
15321.0,71,12,6709.7300000000005
15322.0,86,2,1390.86
15323.0,563,3,434.6
15324.0,701,1,140.22000000000003
15325.0,104,8,1601.46
15326.0,334,5,1700.52
15327.0,53,1,208.75
15328.0,408,1,107.24
15329.0,39,11,2958.83
15330.0,32,2,714.96
15331.0,500,3,767.91
15332.0,366,6,4892.68
15333.0,208,1,1028.56
15334.0,157,3,350.82
15335.0,54,1,170.22
15336.0,402,1,240.5
15337.0,411,1,373.02
15338.0,677,1,277.93
15339.0,66,7,1821.02
15340.0,562,1,105.5
15341.0,81,2,2402.7200000000003
15342.0,130,1,406.09
15343.0,87,1,364.5
15344.0,1,3,563.94
15345.0,46,1,393.54
15346.0,333,3,596.12
15347.0,366,4,1162.0
15348.0,72,1,158.04
15349.0,158,2,463.90999999999997
15350.0,373,2,547.6
15351.0,12,10,3430.22
15352.0,549,1,111.15
15353.0,255,7,2794.4700000000003
15354.0,603,3,284.4
15355.0,29,2,277.05
15356.0,31,13,3239.57
15358.0,5,42,16425.86
15359.0,663,8,181.35
15360.0,40,1,427.93
15361.0,362,4,689.07
15362.0,449,2,613.08
15363.0,373,2,678.11
15364.0,96,2,913.19
15365.0,26,13,4557.13
15366.0,75,7,2389.08
15367.0,57,11,5081.33
15368.0,21,2,722.74
15369.0,492,11,6251.26
15370.0,41,8,3739.01
15371.0,662,1,59.400000000000006
15372.0,137,8,6017.06
15373.0,8,17,3084.54
15374.0,129,2,307.32
15375.0,690,1,60.959999999999994
15376.0,40,3,1221.56
15377.0,383,4,1211.75
15378.0,463,2,246.5
15379.0,169,8,4877.84
15380.0,9,11,3248.96
15381.0,214,5,1890.5700000000002
15382.0,15,12,13733.550000000001
15384.0,170,4,2027.79
15385.0,40,3,942.08
15386.0,186,1,394.14
15387.0,492,1,468.65
15388.0,270,1,140.54
15389.0,172,5,2733.8
15390.0,396,2,1216.66
15391.0,584,1,289.87
